cdt_last_act,cdt_plan,cdt_score,cdt_steps,cdt_subseq_last_act,cdt_subseq_plan,cdt_subseq_score,cdt_subseq_steps,cdt_subseq_validity,cdt_validity,complementary_plan,correct_part,curr_last_act,curr_plan,curr_score,curr_steps,curr_validity,domain,executability,final_score,gt_plan,improved_plan,improved_validity,instance_id,model,nr_plan_trace,plan_trace,subseq_last_act,subseq_plan,subseq_score,subseq_steps,subseq_validity,task,trace_score
4,"['(i43ia3g2ygc7vwqf object_0 object_6 object_5)', '(e6tbvxb13cxqiqfm object_8 object_0 object_5)', '(i43ia3g2ygc7vwqf object_0 object_5 object_6)', '(kl6t91ujyqzora0b object_8 object_0 object_6)']",4.0,0,4,"['(i43ia3g2ygc7vwqf object_0 object_6 object_5)', '(e6tbvxb13cxqiqfm object_8 object_0 object_5)', '(i43ia3g2ygc7vwqf object_0 object_5 object_6)', '(kl6t91ujyqzora0b object_8 object_0 object_6)']",1.0,0,True,True,[],"['(i43ia3g2ygc7vwqf object_0 object_6 object_5)', '(e6tbvxb13cxqiqfm object_8 object_0 object_5)', '(i43ia3g2ygc7vwqf object_0 object_5 object_6)', '(kl6t91ujyqzora0b object_8 object_0 object_6)']",4,"['(i43ia3g2ygc7vwqf object_0 object_6 object_5)', '(e6tbvxb13cxqiqfm object_8 object_0 object_5)', '(i43ia3g2ygc7vwqf object_0 object_5 object_6)', '(kl6t91ujyqzora0b object_8 object_0 object_6)']",4.0,0,True,obfuscated_randomized_logistics,True,4.0,"['(i43ia3g2ygc7vwqf object_0 object_6 object_5)', '(e6tbvxb13cxqiqfm object_8 object_0 object_5)', '(i43ia3g2ygc7vwqf object_0 object_5 object_6)', '(kl6t91ujyqzora0b object_8 object_0 object_6)']","['(i43ia3g2ygc7vwqf object_0 object_6 object_5)', '(e6tbvxb13cxqiqfm object_8 object_0 object_5)', '(i43ia3g2ygc7vwqf object_0 object_5 object_6)', '(kl6t91ujyqzora0b object_8 object_0 object_6)']",True,3,o4-mini_chat,"{0: 'position', 1: 'position', 2: 'position', 3: 'position'}","{0: 'position', 1: 'position', 2: 'position', 3: 'position'}",4,"['(i43ia3g2ygc7vwqf object_0 object_6 object_5)', '(e6tbvxb13cxqiqfm object_8 object_0 object_5)', '(i43ia3g2ygc7vwqf object_0 object_5 object_6)', '(kl6t91ujyqzora0b object_8 object_0 object_6)']",1.0,0,True,_zero_shot,4.0
5,"['(e6tbvxb13cxqiqfm object_7 object_0 object_6)', '(e6tbvxb13cxqiqfm object_8 object_0 object_6)', '(i43ia3g2ygc7vwqf object_0 object_6 object_5)', '(kl6t91ujyqzora0b object_7 object_0 object_5)', '(kl6t91ujyqzora0b object_8 object_0 object_5)']",4.0,0,5,"['(e6tbvxb13cxqiqfm object_7 object_0 object_6)', '(e6tbvxb13cxqiqfm object_8 object_0 object_6)', '(i43ia3g2ygc7vwqf object_0 object_6 object_5)', '(kl6t91ujyqzora0b object_7 object_0 object_5)', '(kl6t91ujyqzora0b object_8 object_0 object_5)']",1.0,0,True,True,[],"['(e6tbvxb13cxqiqfm object_7 object_0 object_6)', '(e6tbvxb13cxqiqfm object_8 object_0 object_6)', '(i43ia3g2ygc7vwqf object_0 object_6 object_5)', '(kl6t91ujyqzora0b object_7 object_0 object_5)', '(kl6t91ujyqzora0b object_8 object_0 object_5)']",5,"['(e6tbvxb13cxqiqfm object_7 object_0 object_6)', '(e6tbvxb13cxqiqfm object_8 object_0 object_6)', '(i43ia3g2ygc7vwqf object_0 object_6 object_5)', '(kl6t91ujyqzora0b object_7 object_0 object_5)', '(kl6t91ujyqzora0b object_8 object_0 object_5)']",4.0,0,True,obfuscated_randomized_logistics,True,4.0,"['(e6tbvxb13cxqiqfm object_8 object_0 object_6)', '(e6tbvxb13cxqiqfm object_7 object_0 object_6)', '(i43ia3g2ygc7vwqf object_0 object_6 object_5)', '(kl6t91ujyqzora0b object_8 object_0 object_5)', '(kl6t91ujyqzora0b object_7 object_0 object_5)']","['(e6tbvxb13cxqiqfm object_7 object_0 object_6)', '(e6tbvxb13cxqiqfm object_8 object_0 object_6)', '(i43ia3g2ygc7vwqf object_0 object_6 object_5)', '(kl6t91ujyqzora0b object_7 object_0 object_5)', '(kl6t91ujyqzora0b object_8 object_0 object_5)']",True,4,o4-mini_chat,"{2: 'position', 0: 'correct', 1: 'correct', 3: 'correct', 4: 'correct'}","{2: 'position', 0: 'correct', 1: 'correct', 3: 'correct', 4: 'correct'}",5,"['(e6tbvxb13cxqiqfm object_7 object_0 object_6)', '(e6tbvxb13cxqiqfm object_8 object_0 object_6)', '(i43ia3g2ygc7vwqf object_0 object_6 object_5)', '(kl6t91ujyqzora0b object_7 object_0 object_5)', '(kl6t91ujyqzora0b object_8 object_0 object_5)']",1.0,0,True,_zero_shot,2.4
4,"['(i43ia3g2ygc7vwqf object_0 object_6 object_7)', '(e6tbvxb13cxqiqfm object_9 object_0 object_7)', '(i43ia3g2ygc7vwqf object_0 object_7 object_6)', '(kl6t91ujyqzora0b object_9 object_0 object_6)']",4.0,0,4,"['(i43ia3g2ygc7vwqf object_0 object_6 object_7)', '(e6tbvxb13cxqiqfm object_9 object_0 object_7)', '(i43ia3g2ygc7vwqf object_0 object_7 object_6)', '(kl6t91ujyqzora0b object_9 object_0 object_6)']",1.0,0,True,True,[],"['(i43ia3g2ygc7vwqf object_0 object_6 object_7)', '(e6tbvxb13cxqiqfm object_9 object_0 object_7)', '(i43ia3g2ygc7vwqf object_0 object_7 object_6)', '(kl6t91ujyqzora0b object_9 object_0 object_6)']",4,"['(i43ia3g2ygc7vwqf object_0 object_6 object_7)', '(e6tbvxb13cxqiqfm object_9 object_0 object_7)', '(i43ia3g2ygc7vwqf object_0 object_7 object_6)', '(kl6t91ujyqzora0b object_9 object_0 object_6)']",4.0,0,True,obfuscated_randomized_logistics,True,4.0,"['(i43ia3g2ygc7vwqf object_1 object_6 object_7)', '(e6tbvxb13cxqiqfm object_9 object_1 object_7)', '(i43ia3g2ygc7vwqf object_1 object_7 object_6)', '(kl6t91ujyqzora0b object_9 object_1 object_6)']","['(i43ia3g2ygc7vwqf object_0 object_6 object_7)', '(e6tbvxb13cxqiqfm object_9 object_0 object_7)', '(i43ia3g2ygc7vwqf object_0 object_7 object_6)', '(kl6t91ujyqzora0b object_9 object_0 object_6)']",True,5,o4-mini_chat,"{0: 'same_act', 1: 'same_act', 2: 'same_act', 3: 'same_act'}","{0: 'same_act', 1: 'same_act', 2: 'same_act', 3: 'same_act'}",4,"['(i43ia3g2ygc7vwqf object_0 object_6 object_7)', '(e6tbvxb13cxqiqfm object_9 object_0 object_7)', '(i43ia3g2ygc7vwqf object_0 object_7 object_6)', '(kl6t91ujyqzora0b object_9 object_0 object_6)']",1.0,0,True,_zero_shot,1.0
0,[],0,3,0,[],0,3,False,False,"['(v1pjso2krv6sk1wj object_9 object_4 object_7)', '(ucb7r68xuhd352zp object_4 object_7 object_8 object_2)', '(ozh031mvw6d4smqa object_9 object_4 object_8)']",[],0,[],0,3,False,obfuscated_randomized_logistics,True,0.0,"['(v1pjso2krv6sk1wj object_9 object_4 object_7)', '(ucb7r68xuhd352zp object_4 object_7 object_8 object_2)', '(ozh031mvw6d4smqa object_9 object_4 object_8)']","['(v1pjso2krv6sk1wj object_9 object_4 object_7)', '(ucb7r68xuhd352zp object_4 object_7 object_8 object_2)', '(ozh031mvw6d4smqa object_9 object_4 object_8)']",True,6,o4-mini_chat,{},{},0,[],0,3,False,_zero_shot,0
0,[],0,7,0,[],0,7,False,False,"['(ucb7r68xuhd352zp object_3 object_5 object_6 object_1)', '(v1pjso2krv6sk1wj object_9 object_3 object_6)', '(ucb7r68xuhd352zp object_3 object_6 object_5 object_1)', '(ozh031mvw6d4smqa object_9 object_3 object_5)', '(e6tbvxb13cxqiqfm object_9 object_0 object_5)', '(i43ia3g2ygc7vwqf object_0 object_5 object_7)', '(kl6t91ujyqzora0b object_9 object_0 object_7)']",[],0,[],0,7,False,obfuscated_randomized_logistics,True,0.0,"['(ucb7r68xuhd352zp object_3 object_5 object_6 object_1)', '(v1pjso2krv6sk1wj object_9 object_3 object_6)', '(ucb7r68xuhd352zp object_3 object_6 object_5 object_1)', '(ozh031mvw6d4smqa object_9 object_3 object_5)', '(e6tbvxb13cxqiqfm object_9 object_0 object_5)', '(i43ia3g2ygc7vwqf object_0 object_5 object_7)', '(kl6t91ujyqzora0b object_9 object_0 object_7)']","['(ucb7r68xuhd352zp object_3 object_5 object_6 object_1)', '(v1pjso2krv6sk1wj object_9 object_3 object_6)', '(ucb7r68xuhd352zp object_3 object_6 object_5 object_1)', '(ozh031mvw6d4smqa object_9 object_3 object_5)', '(e6tbvxb13cxqiqfm object_9 object_0 object_5)', '(i43ia3g2ygc7vwqf object_0 object_5 object_7)', '(kl6t91ujyqzora0b object_9 object_0 object_7)']",True,7,o4-mini_chat,{},{},0,[],0,7,False,_zero_shot,0
1,"['(v1pjso2krv6sk1wj object_10 object_5 object_9)', '(ozh031mvw6d4smqa object_10 object_5 object_6)']",1.3333333333333335,5,1,['(v1pjso2krv6sk1wj object_10 object_5 object_9)'],1.0,5,False,False,"['(ucb7r68xuhd352zp object_5 object_9 object_8 object_3)', '(ozh031mvw6d4smqa object_10 object_5 object_8)', '(e6tbvxb13cxqiqfm object_10 object_0 object_8)', '(i43ia3g2ygc7vwqf object_0 object_8 object_6)', '(kl6t91ujyqzora0b object_10 object_0 object_6)']",['(v1pjso2krv6sk1wj object_10 object_5 object_9)'],1,"['(v1pjso2krv6sk1wj object_10 object_5 object_9)', '(ozh031mvw6d4smqa object_10 object_5 object_6)']",1.3333333333333335,5,False,obfuscated_randomized_logistics,False,1.3333333333333335,"['(v1pjso2krv6sk1wj object_10 object_5 object_9)', '(ucb7r68xuhd352zp object_5 object_9 object_8 object_3)', '(ozh031mvw6d4smqa object_10 object_5 object_8)', '(e6tbvxb13cxqiqfm object_10 object_0 object_8)', '(i43ia3g2ygc7vwqf object_0 object_8 object_6)', '(kl6t91ujyqzora0b object_10 object_0 object_6)']","['(v1pjso2krv6sk1wj object_10 object_5 object_9)', '(ucb7r68xuhd352zp object_5 object_9 object_8 object_3)', '(ozh031mvw6d4smqa object_10 object_5 object_8)', '(e6tbvxb13cxqiqfm object_10 object_0 object_8)', '(i43ia3g2ygc7vwqf object_0 object_8 object_6)', '(kl6t91ujyqzora0b object_10 object_0 object_6)']",True,8,o4-mini_chat,"{0: 'position', 1: 'same_act'}","{0: 'position', 1: 'same_act'}",1,['(v1pjso2krv6sk1wj object_10 object_5 object_9)'],1.0,5,False,_zero_shot,2.5
4,"['(i43ia3g2ygc7vwqf object_0 object_7 object_5)', '(v1pjso2krv6sk1wj object_9 object_4 object_8)', '(ucb7r68xuhd352zp object_4 object_8 object_7 object_2)', '(ozh031mvw6d4smqa object_9 object_4 object_7)']",3.1666666666666665,1,3,"['(v1pjso2krv6sk1wj object_9 object_4 object_8)', '(ucb7r68xuhd352zp object_4 object_8 object_7 object_2)', '(ozh031mvw6d4smqa object_9 object_4 object_7)']",1.0,0,True,True,[],"['(i43ia3g2ygc7vwqf object_0 object_7 object_5)', '(v1pjso2krv6sk1wj object_9 object_4 object_8)', '(ucb7r68xuhd352zp object_4 object_8 object_7 object_2)', '(ozh031mvw6d4smqa object_9 object_4 object_7)']",4,"['(i43ia3g2ygc7vwqf object_0 object_7 object_5)', '(v1pjso2krv6sk1wj object_9 object_4 object_8)', '(ucb7r68xuhd352zp object_4 object_8 object_7 object_2)', '(ozh031mvw6d4smqa object_9 object_4 object_7)']",3.1666666666666665,1,True,obfuscated_randomized_logistics,True,3.083333333333333,"['(v1pjso2krv6sk1wj object_9 object_4 object_8)', '(ucb7r68xuhd352zp object_4 object_8 object_7 object_2)', '(ozh031mvw6d4smqa object_9 object_4 object_7)']","['(i43ia3g2ygc7vwqf object_0 object_7 object_5)', '(v1pjso2krv6sk1wj object_9 object_4 object_8)', '(ucb7r68xuhd352zp object_4 object_8 object_7 object_2)', '(ozh031mvw6d4smqa object_9 object_4 object_7)']",True,9,o4-mini_chat,"{1: 'correct', 2: 'correct', 3: 'correct', 0: 'diff_act'}","{1: 'correct', 2: 'correct', 3: 'correct', 0: 'redundant'}",3,"['(v1pjso2krv6sk1wj object_9 object_4 object_8)', '(ucb7r68xuhd352zp object_4 object_8 object_7 object_2)', '(ozh031mvw6d4smqa object_9 object_4 object_7)']",1.0,0,True,_zero_shot,1.5
5,"['(v1pjso2krv6sk1wj object_10 object_3 object_5)', '(v1pjso2krv6sk1wj object_9 object_3 object_5)', '(ucb7r68xuhd352zp object_3 object_5 object_6 object_1)', '(ozh031mvw6d4smqa object_10 object_3 object_6)', '(ozh031mvw6d4smqa object_9 object_3 object_6)']",4.0,0,5,"['(v1pjso2krv6sk1wj object_10 object_3 object_5)', '(v1pjso2krv6sk1wj object_9 object_3 object_5)', '(ucb7r68xuhd352zp object_3 object_5 object_6 object_1)', '(ozh031mvw6d4smqa object_10 object_3 object_6)', '(ozh031mvw6d4smqa object_9 object_3 object_6)']",1.0,0,True,True,[],"['(v1pjso2krv6sk1wj object_10 object_3 object_5)', '(v1pjso2krv6sk1wj object_9 object_3 object_5)', '(ucb7r68xuhd352zp object_3 object_5 object_6 object_1)', '(ozh031mvw6d4smqa object_10 object_3 object_6)', '(ozh031mvw6d4smqa object_9 object_3 object_6)']",5,"['(v1pjso2krv6sk1wj object_10 object_3 object_5)', '(v1pjso2krv6sk1wj object_9 object_3 object_5)', '(ucb7r68xuhd352zp object_3 object_5 object_6 object_1)', '(ozh031mvw6d4smqa object_10 object_3 object_6)', '(ozh031mvw6d4smqa object_9 object_3 object_6)']",4.0,0,True,obfuscated_randomized_logistics,True,4.0,"['(v1pjso2krv6sk1wj object_9 object_3 object_5)', '(v1pjso2krv6sk1wj object_10 object_3 object_5)', '(ucb7r68xuhd352zp object_3 object_5 object_6 object_1)', '(ozh031mvw6d4smqa object_9 object_3 object_6)', '(ozh031mvw6d4smqa object_10 object_3 object_6)']","['(v1pjso2krv6sk1wj object_10 object_3 object_5)', '(v1pjso2krv6sk1wj object_9 object_3 object_5)', '(ucb7r68xuhd352zp object_3 object_5 object_6 object_1)', '(ozh031mvw6d4smqa object_10 object_3 object_6)', '(ozh031mvw6d4smqa object_9 object_3 object_6)']",True,10,o4-mini_chat,"{2: 'position', 0: 'correct', 1: 'correct', 3: 'correct', 4: 'correct'}","{2: 'position', 0: 'correct', 1: 'correct', 3: 'correct', 4: 'correct'}",5,"['(v1pjso2krv6sk1wj object_10 object_3 object_5)', '(v1pjso2krv6sk1wj object_9 object_3 object_5)', '(ucb7r68xuhd352zp object_3 object_5 object_6 object_1)', '(ozh031mvw6d4smqa object_10 object_3 object_6)', '(ozh031mvw6d4smqa object_9 object_3 object_6)']",1.0,0,True,_zero_shot,2.4
0,[],0,7,0,[],0,7,False,False,"['(v1pjso2krv6sk1wj object_10 object_4 object_6)', '(ucb7r68xuhd352zp object_4 object_6 object_7 object_2)', '(ozh031mvw6d4smqa object_10 object_4 object_7)', '(ucb7r68xuhd352zp object_5 object_8 object_9 object_3)', '(v1pjso2krv6sk1wj object_11 object_5 object_9)', '(ucb7r68xuhd352zp object_5 object_9 object_8 object_3)', '(ozh031mvw6d4smqa object_11 object_5 object_8)']",[],0,[],0,7,False,obfuscated_randomized_logistics,True,0.0,"['(v1pjso2krv6sk1wj object_10 object_4 object_6)', '(ucb7r68xuhd352zp object_4 object_6 object_7 object_2)', '(ozh031mvw6d4smqa object_10 object_4 object_7)', '(ucb7r68xuhd352zp object_5 object_8 object_9 object_3)', '(v1pjso2krv6sk1wj object_11 object_5 object_9)', '(ucb7r68xuhd352zp object_5 object_9 object_8 object_3)', '(ozh031mvw6d4smqa object_11 object_5 object_8)']","['(v1pjso2krv6sk1wj object_10 object_4 object_6)', '(ucb7r68xuhd352zp object_4 object_6 object_7 object_2)', '(ozh031mvw6d4smqa object_10 object_4 object_7)', '(ucb7r68xuhd352zp object_5 object_8 object_9 object_3)', '(v1pjso2krv6sk1wj object_11 object_5 object_9)', '(ucb7r68xuhd352zp object_5 object_9 object_8 object_3)', '(ozh031mvw6d4smqa object_11 object_5 object_8)']",True,11,o4-mini_chat,{},{},0,[],0,7,False,_zero_shot,0
0,[],0,13,0,[],0,13,False,False,"['(e6tbvxb13cxqiqfm object_9 object_0 object_5)', '(ucb7r68xuhd352zp object_3 object_5 object_6 object_1)', '(v1pjso2krv6sk1wj object_11 object_3 object_6)', '(ucb7r68xuhd352zp object_3 object_6 object_5 object_1)', '(ozh031mvw6d4smqa object_11 object_3 object_5)', '(e6tbvxb13cxqiqfm object_11 object_0 object_5)', '(i43ia3g2ygc7vwqf object_0 object_5 object_7)', '(kl6t91ujyqzora0b object_9 object_0 object_7)', '(kl6t91ujyqzora0b object_11 object_0 object_7)', '(ucb7r68xuhd352zp object_4 object_7 object_8 object_2)', '(v1pjso2krv6sk1wj object_10 object_4 object_8)', '(ucb7r68xuhd352zp object_4 object_8 object_7 object_2)', '(ozh031mvw6d4smqa object_10 object_4 object_7)']",[],0,[],0,13,False,obfuscated_randomized_logistics,True,0.0,"['(e6tbvxb13cxqiqfm object_9 object_0 object_5)', '(ucb7r68xuhd352zp object_3 object_5 object_6 object_1)', '(v1pjso2krv6sk1wj object_11 object_3 object_6)', '(ucb7r68xuhd352zp object_3 object_6 object_5 object_1)', '(ozh031mvw6d4smqa object_11 object_3 object_5)', '(e6tbvxb13cxqiqfm object_11 object_0 object_5)', '(i43ia3g2ygc7vwqf object_0 object_5 object_7)', '(kl6t91ujyqzora0b object_9 object_0 object_7)', '(kl6t91ujyqzora0b object_11 object_0 object_7)', '(ucb7r68xuhd352zp object_4 object_7 object_8 object_2)', '(v1pjso2krv6sk1wj object_10 object_4 object_8)', '(ucb7r68xuhd352zp object_4 object_8 object_7 object_2)', '(ozh031mvw6d4smqa object_10 object_4 object_7)']","['(e6tbvxb13cxqiqfm object_9 object_0 object_5)', '(ucb7r68xuhd352zp object_3 object_5 object_6 object_1)', '(v1pjso2krv6sk1wj object_11 object_3 object_6)', '(ucb7r68xuhd352zp object_3 object_6 object_5 object_1)', '(ozh031mvw6d4smqa object_11 object_3 object_5)', '(e6tbvxb13cxqiqfm object_11 object_0 object_5)', '(i43ia3g2ygc7vwqf object_0 object_5 object_7)', '(kl6t91ujyqzora0b object_9 object_0 object_7)', '(kl6t91ujyqzora0b object_11 object_0 object_7)', '(ucb7r68xuhd352zp object_4 object_7 object_8 object_2)', '(v1pjso2krv6sk1wj object_10 object_4 object_8)', '(ucb7r68xuhd352zp object_4 object_8 object_7 object_2)', '(ozh031mvw6d4smqa object_10 object_4 object_7)']",True,12,o4-mini_chat,{},{},0,[],0,13,False,_zero_shot,0
0,"['(i43ia3g2ygc7vwqf object_0 object_8 object_7)', '(e6tbvxb13cxqiqfm object_11 object_0 object_8)', '(kl6t91ujyqzora0b object_11 object_0 object_7)', '(ucb7r68xuhd352zp object_4 object_7 object_8 object_2)', '(v1pjso2krv6sk1wj object_9 object_4 object_8)', '(ozh031mvw6d4smqa object_9 object_4 object_6)', '(ucb7r68xuhd352zp object_4 object_6 object_8 object_1)', '(v1pjso2krv6sk1wj object_9 object_4 object_8)', '(ozh031mvw6d4smqa object_9 object_4 object_8)']",2.2685185185185186,18,0,"['(kl6t91ujyqzora0b object_11 object_0 object_7)', '(ucb7r68xuhd352zp object_4 object_7 object_8 object_2)', '(v1pjso2krv6sk1wj object_9 object_4 object_8)']",1.0,18,False,False,"['(e6tbvxb13cxqiqfm object_11 object_0 object_5)', '(e6tbvxb13cxqiqfm object_10 object_0 object_5)', '(i43ia3g2ygc7vwqf object_0 object_5 object_7)', '(kl6t91ujyqzora0b object_11 object_0 object_7)', '(kl6t91ujyqzora0b object_10 object_0 object_7)', '(v1pjso2krv6sk1wj object_10 object_4 object_7)', '(ucb7r68xuhd352zp object_4 object_7 object_8 object_2)', '(v1pjso2krv6sk1wj object_9 object_4 object_8)', '(ozh031mvw6d4smqa object_10 object_4 object_8)', '(ucb7r68xuhd352zp object_4 object_8 object_7 object_2)', '(ozh031mvw6d4smqa object_9 object_4 object_7)', '(e6tbvxb13cxqiqfm object_9 object_0 object_7)', '(i43ia3g2ygc7vwqf object_0 object_7 object_5)', '(kl6t91ujyqzora0b object_9 object_0 object_5)', '(ucb7r68xuhd352zp object_3 object_6 object_5 object_1)', '(v1pjso2krv6sk1wj object_9 object_3 object_5)', '(ucb7r68xuhd352zp object_3 object_5 object_6 object_1)', '(ozh031mvw6d4smqa object_9 object_3 object_6)']",[],1,"['(i43ia3g2ygc7vwqf object_0 object_5 object_7)', '(e6tbvxb13cxqiqfm object_11 object_0 object_5)', '(kl6t91ujyqzora0b object_11 object_0 object_7)', '(ucb7r68xuhd352zp object_4 object_7 object_8 object_2)', '(v1pjso2krv6sk1wj object_9 object_4 object_8)', '(ozh031mvw6d4smqa object_9 object_4 object_6)', '(ucb7r68xuhd352zp object_3 object_6 object_5 object_1)', '(v1pjso2krv6sk1wj object_10 object_3 object_5)', '(ozh031mvw6d4smqa object_10 object_3 object_8)']",2.0,18,False,obfuscated_randomized_logistics,False,2.1342592592592595,"['(e6tbvxb13cxqiqfm object_11 object_0 object_5)', '(e6tbvxb13cxqiqfm object_10 object_0 object_5)', '(i43ia3g2ygc7vwqf object_0 object_5 object_7)', '(kl6t91ujyqzora0b object_11 object_0 object_7)', '(kl6t91ujyqzora0b object_10 object_0 object_7)', '(v1pjso2krv6sk1wj object_10 object_4 object_7)', '(ucb7r68xuhd352zp object_4 object_7 object_8 object_2)', '(v1pjso2krv6sk1wj object_9 object_4 object_8)', '(ozh031mvw6d4smqa object_10 object_4 object_8)', '(ucb7r68xuhd352zp object_4 object_8 object_7 object_2)', '(ozh031mvw6d4smqa object_9 object_4 object_7)', '(e6tbvxb13cxqiqfm object_9 object_0 object_7)', '(i43ia3g2ygc7vwqf object_0 object_7 object_5)', '(kl6t91ujyqzora0b object_9 object_0 object_5)', '(ucb7r68xuhd352zp object_3 object_6 object_5 object_1)', '(v1pjso2krv6sk1wj object_9 object_3 object_5)', '(ucb7r68xuhd352zp object_3 object_5 object_6 object_1)', '(ozh031mvw6d4smqa object_9 object_3 object_6)']","['(e6tbvxb13cxqiqfm object_11 object_0 object_5)', '(e6tbvxb13cxqiqfm object_10 object_0 object_5)', '(i43ia3g2ygc7vwqf object_0 object_5 object_7)', '(kl6t91ujyqzora0b object_11 object_0 object_7)', '(kl6t91ujyqzora0b object_10 object_0 object_7)', '(v1pjso2krv6sk1wj object_10 object_4 object_7)', '(ucb7r68xuhd352zp object_4 object_7 object_8 object_2)', '(v1pjso2krv6sk1wj object_9 object_4 object_8)', '(ozh031mvw6d4smqa object_10 object_4 object_8)', '(ucb7r68xuhd352zp object_4 object_8 object_7 object_2)', '(ozh031mvw6d4smqa object_9 object_4 object_7)', '(e6tbvxb13cxqiqfm object_9 object_0 object_7)', '(i43ia3g2ygc7vwqf object_0 object_7 object_5)', '(kl6t91ujyqzora0b object_9 object_0 object_5)', '(ucb7r68xuhd352zp object_3 object_6 object_5 object_1)', '(v1pjso2krv6sk1wj object_9 object_3 object_5)', '(ucb7r68xuhd352zp object_3 object_5 object_6 object_1)', '(ozh031mvw6d4smqa object_9 object_3 object_6)']",True,13,o4-mini_chat,"{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 6: 'correct', 5: 'same_act', 7: 'same_act', 8: 'same_act'}","{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'correct', 6: 'correct', 5: 'same_act', 7: 'same_act', 8: 'same_act'}",1,"['(e6tbvxb13cxqiqfm object_11 object_0 object_5)', '(kl6t91ujyqzora0b object_11 object_0 object_7)', '(ucb7r68xuhd352zp object_4 object_7 object_8 object_2)', '(v1pjso2krv6sk1wj object_9 object_4 object_8)', '(ucb7r68xuhd352zp object_3 object_6 object_5 object_1)']",1.0,17,False,_zero_shot,1.6666666666666667
